fecha,matricula,estatus,idTarea,calificacion
2020/10/06,e15120254,1,1,80
2020/10/06,e16120026,1,3,80
2020/10/06,e16120434,1,1,80
2020/10/06,e16120435,1,5,80
2020/10/06,e16120436,1,1,80
2020/10/06,e16120437,1,4,80
2020/10/06,e16120439,1,5,80
2020/10/06,e16120440,1,1,80
2020/10/06,e16120441,1,2,80
2020/10/06,e16120445,1,2,80
2020/10/06,e16120446,1,3,80
2020/10/06,e16120449,1,5,80
2020/10/06,e15120254,1,2,80
2020/10/06,e16120026,1,4,80
2020/10/06,e16120434,1,2,80
2020/10/06,e16120435,1,2,80
2020/10/06,e16120436,1,5,80
2020/10/06,e16120437,1,2,80
2020/10/06,e16120439,1,5,80
2020/10/06,e16120440,1,2,80
2020/10/06,e16120441,1,5,80
2020/10/06,e16120445,1,2,80
2020/10/06,e16120446,1,6,80
2020/10/06,e16120449,1,2,80
